task_id,family,score,passed,classified,cascaded,required_active,required_total,distractors_active,missing,distractors,quant,mode
rate_printer,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,0,4,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",ORIGINAL_TASK_RETURN,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",SOURCE_BOUNDARY,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,True,True,0,4,0,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,True,0,4,0,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,True,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,True,0,4,0,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.0,False,True,True,1,5,0,"EXTRACT_GIVENS,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
rate_printer,math,0.0,False,False,False,1,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE",,damaged_q2,baseline
ratio_mixture,math,0.0,False,True,True,1,4,1,"EXTRACT_GIVENS,STEP_COMPUTE,VERIFY_RESULT",DANGER_CHECK,damaged_q2,baseline
probability_without_replacement,math,0.050000000000000044,False,True,True,2,5,0,"EXTRACT_GIVENS,MAP_RELATION,VERIFY_RESULT",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,False,1,4,1,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK",UNIT_TRACK,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,True,0,4,0,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,True,True,1,4,1,"EXTRACT_GIVENS,MAP_RELATION,VERIFY_RESULT",UNIT_TRACK,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,True,0,4,1,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",STEP_COMPUTE,damaged_q2,baseline
multi_step_schedule,math,0.12000000000000001,False,True,False,1,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,VERIFY_RESULT",SOURCE_BOUNDARY,damaged_q2,baseline
rate_printer,math,0.0,False,False,True,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",SOURCE_BOUNDARY,damaged_q2,baseline
ratio_mixture,math,0.0,False,True,False,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,True,0,4,1,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",UNIT_TRACK,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,True,0,4,0,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,True,True,1,4,0,"MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,True,1,4,0,"EXTRACT_GIVENS,UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.32,False,True,False,2,5,1,"EXTRACT_GIVENS,MAP_RELATION,VERIFY_RESULT",COMPARE_AXES,damaged_q2,baseline
rate_printer,math,0.0,False,False,True,1,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE",,damaged_q2,baseline
ratio_mixture,math,0.0,False,True,True,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,True,0,4,1,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",UNIT_TRACK,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,False,0,4,0,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,True,True,0,4,1,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",COMPARE_AXES,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,True,False,0,4,0,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.050000000000000044,False,True,True,2,5,0,"MAP_RELATION,UNIT_TRACK,STEP_COMPUTE",,damaged_q2,baseline
rate_printer,math,0.0,False,True,True,1,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,True,1,4,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE",DANGER_CHECK,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,True,True,1,4,0,"SOURCE_BOUNDARY,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,False,0,4,0,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,True,False,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,True,True,1,4,0,"EXTRACT_GIVENS,UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.0,False,True,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
rate_printer,math,0.4,False,True,False,2,5,0,"MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.0,False,True,True,1,4,0,"EXTRACT_GIVENS,MAP_RELATION,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,False,1,5,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",SOURCE_BOUNDARY,damaged_q2,baseline
source_injection_summary,boundary,0.42,False,True,False,2,4,1,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN",UNIT_TRACK,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,True,0,4,0,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,True,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,False,0,4,1,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",UNIT_TRACK,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,1,5,2,"EXTRACT_GIVENS,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT","SOURCE_BOUNDARY,COMPARE_AXES",damaged_q2,baseline
rate_printer,math,0.0,False,False,True,1,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE",,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,1,4,1,"MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",DANGER_CHECK,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,True,True,0,4,0,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,False,1,4,0,"EXTRACT_GIVENS,COMPARE_AXES,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,True,0,4,2,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT","COMPARE_AXES,UNIT_TRACK",damaged_q2,baseline
ambiguous_report,generalist,0.0,False,True,True,1,4,1,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND",UNIT_TRACK,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
rate_printer,math,0.0,False,False,True,1,5,1,"MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",COMPARE_AXES,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,2,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND","COMPARE_AXES,SOURCE_BOUNDARY",damaged_q2,baseline
source_injection_summary,boundary,0.0,False,True,True,1,4,0,"ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,True,True,1,4,1,"EXTRACT_GIVENS,COMPARE_AXES,DANGER_CHECK",UNIT_TRACK,damaged_q2,baseline
spatial_exit,spatial,0.16999999999999998,False,True,False,1,4,1,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK",COMPARE_AXES,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,False,0,4,1,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",STEP_COMPUTE,damaged_q2,baseline
multi_step_schedule,math,0.0,False,True,False,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
rate_printer,math,0.0,False,False,False,1,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,VERIFY_RESULT",COMPARE_AXES,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,0,4,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",ORIGINAL_TASK_RETURN,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",SOURCE_BOUNDARY,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,True,0,4,0,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,True,0,4,1,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",STEP_COMPUTE,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,True,0,4,1,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",UNIT_TRACK,damaged_q2,baseline
ambiguous_report,generalist,0.25,False,False,False,2,4,0,"EXTRACT_GIVENS,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.0,False,True,True,1,5,2,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE","SOURCE_BOUNDARY,COMPARE_AXES",damaged_q2,baseline
rate_printer,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,1,4,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE",DANGER_CHECK,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,False,1,4,0,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,False,1,4,0,"COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,True,2,4,0,"EXTRACT_GIVENS,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.5,False,True,False,2,4,0,"EXTRACT_GIVENS,SOURCE_BOUNDARY",,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,False,1,5,2,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,VERIFY_RESULT","SOURCE_BOUNDARY,COMPARE_AXES",damaged_q2,baseline
rate_printer,math,0.0,False,False,False,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.16999999999999998,False,False,False,2,4,1,"EXTRACT_GIVENS,VERIFY_RESULT",ORIGINAL_TASK_RETURN,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,1,5,0,"EXTRACT_GIVENS,MAP_RELATION,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,True,0,4,0,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,False,0,4,1,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",UNIT_TRACK,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,True,0,4,1,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",COMPARE_AXES,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,True,True,0,4,0,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
rate_printer,math,0.2,False,True,False,1,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.15000000000000002,False,True,True,2,4,0,"MAP_RELATION,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,False,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,True,0,4,0,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,True,2,4,1,"UNCERTAINTY_BOUND,DANGER_CHECK",UNIT_TRACK,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,False,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,True,0,4,1,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",UNIT_TRACK,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",SOURCE_BOUNDARY,damaged_q2,baseline
rate_printer,math,0.0,False,True,True,2,5,1,"MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",SOURCE_BOUNDARY,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.6,False,True,False,3,5,0,"EXTRACT_GIVENS,STEP_COMPUTE",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,False,0,4,2,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT","STEP_COMPUTE,UNIT_TRACK",damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,True,True,1,4,1,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND",UNIT_TRACK,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,False,1,4,0,"EXTRACT_GIVENS,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,False,0,4,0,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,False,1,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE",COMPARE_AXES,damaged_q2,baseline
rate_printer,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,True,True,0,4,0,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,True,True,0,4,0,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,True,1,4,0,"MAP_RELATION,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,True,True,1,4,1,"EXTRACT_GIVENS,UNCERTAINTY_BOUND,VERIFY_RESULT",UNIT_TRACK,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",COMPARE_AXES,damaged_q2,baseline
rate_printer,math,0.0,False,False,True,1,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,0,4,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",DANGER_CHECK,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",COMPARE_AXES,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,True,False,0,4,1,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",STEP_COMPUTE,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,True,1,4,1,"EXTRACT_GIVENS,UNCERTAINTY_BOUND,DANGER_CHECK",STEP_COMPUTE,damaged_q2,baseline
spatial_exit,spatial,0.0,False,False,True,0,4,2,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT","COMPARE_AXES,UNIT_TRACK",damaged_q2,baseline
ambiguous_report,generalist,0.5,False,True,False,2,4,0,"UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",SOURCE_BOUNDARY,damaged_q2,baseline
rate_printer,math,0.0,False,False,False,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",COMPARE_AXES,damaged_q2,baseline
ratio_mixture,math,0.0,False,False,False,1,4,1,"EXTRACT_GIVENS,STEP_COMPUTE,VERIFY_RESULT",ORIGINAL_TASK_RETURN,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.75,False,True,False,3,4,0,ORIGINAL_TASK_RETURN,,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,False,1,4,1,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND",STEP_COMPUTE,damaged_q2,baseline
spatial_exit,spatial,0.5,False,True,False,2,4,0,"EXTRACT_GIVENS,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,True,True,0,4,1,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",STEP_COMPUTE,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,2,5,0,"EXTRACT_GIVENS,UNIT_TRACK,STEP_COMPUTE",,damaged_q2,baseline
rate_printer,math,0.0,False,False,False,0,5,1,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",COMPARE_AXES,damaged_q2,baseline
ratio_mixture,math,0.15000000000000002,False,True,True,2,4,0,"EXTRACT_GIVENS,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.15000000000000002,False,False,False,2,5,0,"EXTRACT_GIVENS,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
source_injection_summary,boundary,0.5,False,True,False,2,4,0,"SOURCE_BOUNDARY,DANGER_CHECK",,damaged_q2,baseline
loaded_argument,rhetoric,0.5,False,True,False,2,4,0,"EXTRACT_GIVENS,UNCERTAINTY_BOUND",,damaged_q2,baseline
spatial_exit,spatial,0.0,False,True,True,0,4,2,"EXTRACT_GIVENS,MAP_RELATION,DANGER_CHECK,VERIFY_RESULT","COMPARE_AXES,UNIT_TRACK",damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,True,0,4,0,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.050000000000000044,False,True,True,2,5,0,"UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
rate_printer,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
ratio_mixture,math,0.5,False,True,False,2,4,0,"EXTRACT_GIVENS,MAP_RELATION",,damaged_q2,baseline
probability_without_replacement,math,0.32,False,True,False,2,5,1,"EXTRACT_GIVENS,VERIFY_RESULT,UNCERTAINTY_BOUND",SOURCE_BOUNDARY,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,True,0,4,1,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",UNIT_TRACK,damaged_q2,baseline
loaded_argument,rhetoric,0.15000000000000002,False,True,True,2,4,0,"EXTRACT_GIVENS,COMPARE_AXES",,damaged_q2,baseline
spatial_exit,spatial,0.5,False,True,False,2,4,0,"EXTRACT_GIVENS,MAP_RELATION",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,False,True,0,4,2,"EXTRACT_GIVENS,SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT","STEP_COMPUTE,UNIT_TRACK",damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
rate_printer,math,0.12000000000000001,False,True,False,1,5,1,"EXTRACT_GIVENS,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",SOURCE_BOUNDARY,damaged_q2,baseline
ratio_mixture,math,0.0,False,True,False,0,4,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,True,0,5,0,"EXTRACT_GIVENS,MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,False,1,4,0,"ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,True,True,0,4,2,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK","UNIT_TRACK,STEP_COMPUTE",damaged_q2,baseline
spatial_exit,spatial,0.5,False,True,False,2,4,0,"MAP_RELATION,VERIFY_RESULT",,damaged_q2,baseline
ambiguous_report,generalist,0.0,False,True,True,1,4,0,"SOURCE_BOUNDARY,UNCERTAINTY_BOUND,VERIFY_RESULT",,damaged_q2,baseline
multi_step_schedule,math,0.0,False,False,True,1,5,0,"EXTRACT_GIVENS,MAP_RELATION,UNIT_TRACK,STEP_COMPUTE",,damaged_q2,baseline
rate_printer,math,0.0,False,False,True,1,5,1,"MAP_RELATION,UNIT_TRACK,STEP_COMPUTE,VERIFY_RESULT",SOURCE_BOUNDARY,damaged_q2,baseline
ratio_mixture,math,0.0,False,True,True,1,4,0,"MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT",,damaged_q2,baseline
probability_without_replacement,math,0.0,False,False,False,1,5,0,"MAP_RELATION,STEP_COMPUTE,VERIFY_RESULT,UNCERTAINTY_BOUND",,damaged_q2,baseline
source_injection_summary,boundary,0.0,False,False,True,0,4,0,"SOURCE_BOUNDARY,ORIGINAL_TASK_RETURN,DANGER_CHECK,VERIFY_RESULT",,damaged_q2,baseline
loaded_argument,rhetoric,0.0,False,False,False,0,4,0,"EXTRACT_GIVENS,COMPARE_AXES,UNCERTAINTY_BOUND,DANGER_CHECK",,damaged_q2,baseline
